year,semester,month,lon_grid,lat_grid,value [ng/L]
2019,H1,1,-3,52,10.70272
2019,H1,1,-3,53,2.5575
2019,H1,1,-3,55,1.22
2019,H1,1,-2,46,3.05
2019,H1,1,-2,47,6.2
2019,H1,1,-2,48,2.9000000000000004
2019,H1,1,-2,49,2.25
2019,H1,1,-2,51,3.2475
2019,H1,1,-2,52,2.972435
2019,H1,1,-2,53,3.43
2019,H1,1,-2,54,1.4725000000000001
2019,H1,1,-1,46,2.15
2019,H1,1,-1,47,3.75
2019,H1,1,-1,48,1.8
2019,H1,1,-1,49,1.2
2019,H1,1,-1,50,1.1
2019,H1,1,-1,51,3.66
2019,H1,1,-1,52,3.34818
2019,H1,1,-1,53,2.85
2019,H1,1,0,45,2.3
2019,H1,1,0,46,0.9
2019,H1,1,0,47,4.449999999999999
2019,H1,1,0,48,2.3
2019,H1,1,0,49,2.7
2019,H1,1,0,50,1.01
2019,H1,1,0,51,1.72
2019,H1,1,0,52,2.17
2019,H1,1,0,53,1.4625
2019,H1,1,1,45,2.1
2019,H1,1,1,46,24.0
2019,H1,1,1,47,1.5
2019,H1,1,1,48,3.0
2019,H1,1,1,49,2.55
2019,H1,1,1,50,7.5
2019,H1,1,1,51,1.6
2019,H1,1,1,52,2.185
2019,H1,1,2,42,
2019,H1,1,2,43,
2019,H1,1,2,45,
2019,H1,1,2,46,7.1
2019,H1,1,2,47,2.0
2019,H1,1,2,48,4.0
2019,H1,1,2,49,2.0
2019,H1,1,2,50,0.635
2019,H1,1,2,51,2.0
2019,H1,1,3,43,
2019,H1,1,3,44,
2019,H1,1,3,45,
2019,H1,1,3,46,1.2
2019,H1,1,3,47,1.5
2019,H1,1,3,48,2.0
2019,H1,1,3,49,3.0
2019,H1,1,3,50,2.0
2019,H1,1,3,51,4.315
2019,H1,1,4,43,
2019,H1,1,4,44,
2019,H1,1,4,45,605.3
2019,H1,1,4,46,1.5
2019,H1,1,4,47,1.0
2019,H1,1,4,48,2.0
2019,H1,1,4,49,2.0
2019,H1,1,4,50,3.9750000000000005
2019,H1,1,4,51,1.08
2019,H1,1,5,43,27.4
2019,H1,1,5,44,
2019,H1,1,5,45,
2019,H1,1,5,46,
2019,H1,1,5,47,10.5
2019,H1,1,5,48,2.0
2019,H1,1,5,49,4.6
2019,H1,1,6,43,94.1
2019,H1,1,6,44,
2019,H1,1,6,45,
2019,H1,1,6,46,
2019,H1,1,6,47,2.05
2019,H1,1,6,48,4.6
2019,H1,1,6,49,5.4
2019,H1,1,6,51,5.9
2019,H1,1,7,43,23.5
2019,H1,1,7,44,
2019,H1,1,7,47,4.4
2019,H1,1,7,48,2.8499999999999996
2019,H1,1,7,49,2.15
2019,H1,1,7,50,
2019,H1,1,7,51,8.1
2019,H1,1,8,41,
2019,H1,1,8,42,
2019,H1,1,8,44,
2019,H1,1,8,47,1.0
2019,H1,1,8,48,3.85
2019,H1,1,8,49,2.0
2019,H1,1,8,50,3.0
2019,H1,1,8,53,0.6
2019,H1,1,9,42,
2019,H1,1,9,44,
2019,H1,1,9,47,1.0
2019,H1,1,9,48,1.0
2019,H1,1,9,49,2.5
2019,H1,1,10,49,2.4
2019,H1,1,10,50,1.8
2019,H1,1,11,45,9.875
2019,H1,1,11,48,3.825
2019,H1,1,11,49,0.29
2019,H1,1,12,43,0.4
2019,H1,1,12,44,1.685
2019,H1,1,12,45,3.305
2019,H1,1,12,46,
2019,H1,1,12,48,1.2974999999999999
2019,H1,1,12,49,0.4275
2019,H1,1,13,45,0.2
2019,H1,1,13,46,0.25
2019,H1,1,13,48,1.5
2019,H1,1,15,40,
2019,H1,1,16,40,
2019,H1,1,24,65,0.1
2019,H1,1,25,65,0.1
2019,H1,2,-7,41,0.31
2019,H1,2,-6,50,0.73672
2019,H1,2,-5,41,0.37
2019,H1,2,-5,48,0.5
2019,H1,2,-5,50,0.86458
2019,H1,2,-4,42,0.87
2019,H1,2,-4,48,0.4
2019,H1,2,-4,54,0.625
2019,H1,2,-3,47,0.5
2019,H1,2,-3,48,0.4
2019,H1,2,-3,51,0.772
2019,H1,2,-3,52,3.01522
2019,H1,2,-3,53,2.425
2019,H1,2,-3,55,0.9099999999999999
2019,H1,2,-2,43,
2019,H1,2,-2,44,
2019,H1,2,-2,45,
2019,H1,2,-2,46,1.7
2019,H1,2,-2,47,1.3
2019,H1,2,-2,48,2.1
2019,H1,2,-2,49,
2019,H1,2,-2,51,3.21
2019,H1,2,-2,52,2.495
2019,H1,2,-2,53,3.71381
2019,H1,2,-2,54,0.9400000000000001
2019,H1,2,-1,42,
2019,H1,2,-1,43,
2019,H1,2,-1,44,
2019,H1,2,-1,45,
2019,H1,2,-1,46,0.7
2019,H1,2,-1,47,1.6
2019,H1,2,-1,48,1.45
2019,H1,2,-1,49,1.1
2019,H1,2,-1,50,1.155
2019,H1,2,-1,51,4.84
2019,H1,2,-1,52,3.171505
2019,H1,2,-1,53,1.95828
2019,H1,2,0,42,
2019,H1,2,0,43,
2019,H1,2,0,44,0.2
2019,H1,2,0,45,1.0
2019,H1,2,0,46,0.55
2019,H1,2,0,47,1.2
2019,H1,2,0,48,2.6
2019,H1,2,0,49,2.8
2019,H1,2,0,50,0.444
2019,H1,2,0,51,2.31
2019,H1,2,0,52,1.565
2019,H1,2,0,53,1.09
2019,H1,2,1,42,
2019,H1,2,1,43,
2019,H1,2,1,44,0.7
2019,H1,2,1,45,0.4
2019,H1,2,1,46,1.1
2019,H1,2,1,47,0.9
2019,H1,2,1,48,3.5
2019,H1,2,1,49,2.2
2019,H1,2,1,50,10.8
2019,H1,2,1,51,1.08425
2019,H1,2,1,52,2.16
2019,H1,2,2,42,
2019,H1,2,2,43,
2019,H1,2,2,44,0.2
2019,H1,2,2,45,
2019,H1,2,2,46,1.25
2019,H1,2,2,47,1.8
2019,H1,2,2,48,3.0
2019,H1,2,2,49,3.0
2019,H1,2,2,50,0.58
2019,H1,2,2,51,2.6
2019,H1,2,3,43,
2019,H1,2,3,44,0.5
2019,H1,2,3,45,1.0
2019,H1,2,3,46,1.5
2019,H1,2,3,47,3.0
2019,H1,2,3,48,1.0
2019,H1,2,3,49,2.0
2019,H1,2,3,50,2.2
2019,H1,2,3,51,3.135
2019,H1,2,4,43,
2019,H1,2,4,44,
2019,H1,2,4,45,4.6000000000000005
2019,H1,2,4,46,1.6
2019,H1,2,4,47,4.0
2019,H1,2,4,48,1.0
2019,H1,2,4,49,0.745
2019,H1,2,4,50,1.825
2019,H1,2,4,51,1.6
2019,H1,2,5,43,26.2
2019,H1,2,5,44,
2019,H1,2,5,45,39.3
2019,H1,2,5,46,
2019,H1,2,5,47,
2019,H1,2,5,48,0.85
2019,H1,2,5,49,0.6
2019,H1,2,5,50,0.96
2019,H1,2,6,43,
2019,H1,2,6,44,
2019,H1,2,6,45,
2019,H1,2,6,46,
2019,H1,2,6,47,0.75
2019,H1,2,6,48,1.75
2019,H1,2,6,49,1.05
2019,H1,2,6,51,
2019,H1,2,7,43,
2019,H1,2,7,44,
2019,H1,2,7,47,2.5
2019,H1,2,7,48,1.7999999999999998
2019,H1,2,7,49,1.7
2019,H1,2,7,50,
2019,H1,2,7,51,
2019,H1,2,8,41,
2019,H1,2,8,42,
2019,H1,2,8,44,0.5
2019,H1,2,8,47,
2019,H1,2,8,48,3.1
2019,H1,2,8,49,3.0
2019,H1,2,8,50,3.0
2019,H1,2,8,53,0.95
2019,H1,2,9,42,
2019,H1,2,9,44,0.63
2019,H1,2,9,47,0.34
2019,H1,2,9,48,1.5
2019,H1,2,9,49,0.8225
2019,H1,2,9,50,0.665
2019,H1,2,10,43,0.858
2019,H1,2,10,45,5.62
2019,H1,2,10,46,
2019,H1,2,10,47,0.27749999999999997
2019,H1,2,10,48,2.4
2019,H1,2,10,49,0.6575
2019,H1,2,11,42,
2019,H1,2,11,44,1.08
2019,H1,2,11,45,2.18
2019,H1,2,11,46,0.3
2019,H1,2,11,47,0.38749999999999996
2019,H1,2,11,48,0.42999999999999994
2019,H1,2,11,49,1.5
2019,H1,2,11,50,1.3800000000000001
2019,H1,2,12,42,0.3
2019,H1,2,12,43,0.2
2019,H1,2,12,44,1.49
2019,H1,2,12,45,1.66
2019,H1,2,12,47,0.2
2019,H1,2,12,48,0.9
2019,H1,2,12,49,2.3
2019,H1,2,12,50,0.81
2019,H1,2,15,40,
2019,H1,2,16,40,0.315
2019,H1,2,24,60,4.23
2019,H1,2,25,60,0.32
2019,H1,2,25,65,0.1
2019,H1,2,28,61,0.1
2019,H1,3,-6,50,0.738315
2019,H1,3,-5,48,0.4
2019,H1,3,-5,50,0.750545
2019,H1,3,-4,48,0.35
2019,H1,3,-4,54,0.5549999999999999
2019,H1,3,-3,47,1.25
2019,H1,3,-3,48,1.85
2019,H1,3,-3,51,1.34
2019,H1,3,-3,52,4.44385
2019,H1,3,-3,53,2.6
2019,H1,3,-3,55,1.23
2019,H1,3,-2,43,
2019,H1,3,-2,44,
2019,H1,3,-2,45,
2019,H1,3,-2,46,1.4
2019,H1,3,-2,47,1.15
2019,H1,3,-2,48,2.3
2019,H1,3,-2,49,5.35
2019,H1,3,-2,51,3.465
2019,H1,3,-2,52,3.04763
2019,H1,3,-2,53,4.7075
2019,H1,3,-2,54,1.4675
2019,H1,3,-1,42,
2019,H1,3,-1,43,
2019,H1,3,-1,44,140.0
2019,H1,3,-1,45,
2019,H1,3,-1,46,1.2
2019,H1,3,-1,47,1.3
2019,H1,3,-1,48,1.3
2019,H1,3,-1,49,5.6
2019,H1,3,-1,50,1.5099999999999998
2019,H1,3,-1,51,6.4875
2019,H1,3,-1,52,1.995
2019,H1,3,-1,53,2.07809
2019,H1,3,0,42,
2019,H1,3,0,43,
2019,H1,3,0,44,0.4
2019,H1,3,0,45,1.0
2019,H1,3,0,46,0.5
2019,H1,3,0,47,0.9
2019,H1,3,0,48,2.5
2019,H1,3,0,49,4.9
2019,H1,3,0,50,0.838
2019,H1,3,0,51,2.29
2019,H1,3,0,52,2.6
2019,H1,3,0,53,2.19
2019,H1,3,1,42,
2019,H1,3,1,43,
2019,H1,3,1,44,0.6
2019,H1,3,1,45,
2019,H1,3,1,46,0.6
2019,H1,3,1,47,1.1
2019,H1,3,1,48,2.0
2019,H1,3,1,49,1.7999999999999998
2019,H1,3,1,50,6.7
2019,H1,3,1,51,1.3219999999999998
2019,H1,3,1,52,1.6
2019,H1,3,2,42,
2019,H1,3,2,43,
2019,H1,3,2,44,0.3
2019,H1,3,2,45,
2019,H1,3,2,46,5.199999999999999
2019,H1,3,2,47,1.0
2019,H1,3,2,48,3.0
2019,H1,3,2,49,1.0
2019,H1,3,2,50,3.5675
2019,H1,3,2,51,2.0
2019,H1,3,3,43,
2019,H1,3,3,44,0.5
2019,H1,3,3,45,0.6
2019,H1,3,3,46,1.5
2019,H1,3,3,47,4.0
2019,H1,3,3,48,2.0
2019,H1,3,3,49,1.0
2019,H1,3,3,50,2.4275
2019,H1,3,3,51,2.6
2019,H1,3,4,43,
2019,H1,3,4,44,
2019,H1,3,4,45,2.9
2019,H1,3,4,46,4.5
2019,H1,3,4,47,
2019,H1,3,4,48,2.0
2019,H1,3,4,49,1.0
2019,H1,3,4,50,0.94
2019,H1,3,4,51,2.0
2019,H1,3,5,43,20.9
2019,H1,3,5,44,
2019,H1,3,5,45,
2019,H1,3,5,46,
2019,H1,3,5,47,11.5
2019,H1,3,5,48,1.0
2019,H1,3,5,49,1.0
2019,H1,3,5,50,1.1825
2019,H1,3,5,51,2.7
2019,H1,3,6,43,21.2
2019,H1,3,6,44,
2019,H1,3,6,45,
2019,H1,3,6,46,
2019,H1,3,6,47,0.7
2019,H1,3,6,48,1.75
2019,H1,3,6,49,1.2
2019,H1,3,6,50,0.27
2019,H1,3,6,51,6.0
2019,H1,3,7,43,
2019,H1,3,7,44,
2019,H1,3,7,47,2.05
2019,H1,3,7,48,1.6
2019,H1,3,7,49,1.25
2019,H1,3,7,50,
2019,H1,3,7,51,5.0
2019,H1,3,7,52,5.0
2019,H1,3,8,41,
2019,H1,3,8,42,
2019,H1,3,8,44,0.6699999999999999
2019,H1,3,8,47,
2019,H1,3,8,48,2.0
2019,H1,3,8,49,2.0
2019,H1,3,8,50,2.0
2019,H1,3,8,53,1.5
2019,H1,3,9,42,
2019,H1,3,9,44,
2019,H1,3,9,47,1.0
2019,H1,3,9,48,1.0
2019,H1,3,9,49,2.1
2019,H1,3,9,50,1.1
2019,H1,3,10,43,0.9
2019,H1,3,10,45,
2019,H1,3,10,46,
2019,H1,3,10,48,0.5675
2019,H1,3,11,43,
2019,H1,3,11,44,
2019,H1,3,11,45,31.0
2019,H1,3,11,46,1.35
2019,H1,3,11,48,0.9299999999999999
2019,H1,3,11,49,0.47
2019,H1,3,11,50,1.2999999999999998
2019,H1,3,12,42,0.3
2019,H1,3,12,43,0.4
2019,H1,3,12,44,2.33
2019,H1,3,12,45,1.42
2019,H1,3,12,46,
2019,H1,3,12,47,0.2
2019,H1,3,12,48,1.145
2019,H1,3,13,47,0.2
2019,H1,3,13,48,1.4
2019,H1,3,15,40,1.53
2019,H1,3,15,41,
2019,H1,3,16,40,0.23
2019,H1,3,24,65,0.1
2019,H1,3,25,60,6.96
2019,H1,3,25,65,0.1
2019,H1,3,26,60,0.18
2019,H1,3,28,61,0.1
2019,H1,4,-6,50,0.57146
2019,H1,4,-5,48,6.05
2019,H1,4,-5,50,0.59318
2019,H1,4,-4,48,0.8
2019,H1,4,-4,54,1.04
2019,H1,4,-3,47,0.7
2019,H1,4,-3,48,6.0
2019,H1,4,-3,51,1.0525
2019,H1,4,-3,52,4.725994999999999
2019,H1,4,-3,53,3.47
2019,H1,4,-3,55,1.01
2019,H1,4,-2,43,
2019,H1,4,-2,44,
2019,H1,4,-2,46,2.2
2019,H1,4,-2,47,2.75
2019,H1,4,-2,48,3.9
2019,H1,4,-2,49,1.3
2019,H1,4,-2,51,4.574999999999999
2019,H1,4,-2,52,2.0874425
2019,H1,4,-2,53,3.935
2019,H1,4,-2,54,1.0
2019,H1,4,-1,42,
2019,H1,4,-1,43,
2019,H1,4,-1,44,
2019,H1,4,-1,45,
2019,H1,4,-1,46,3.4
2019,H1,4,-1,47,2.9
2019,H1,4,-1,48,1.5499999999999998
2019,H1,4,-1,49,1.25
2019,H1,4,-1,50,3.075
2019,H1,4,-1,51,6.234999999999999
2019,H1,4,-1,52,2.295
2019,H1,4,-1,53,1.855
2019,H1,4,0,42,
2019,H1,4,0,43,
2019,H1,4,0,44,
2019,H1,4,0,45,1.4
2019,H1,4,0,46,1.3
2019,H1,4,0,47,2.6
2019,H1,4,0,48,1.2
2019,H1,4,0,49,2.5
2019,H1,4,0,50,0.889
2019,H1,4,0,51,2.59
2019,H1,4,0,52,2.205
2019,H1,4,0,53,1.2774999999999999
2019,H1,4,1,42,
2019,H1,4,1,43,
2019,H1,4,1,44,0.6
2019,H1,4,1,45,0.5
2019,H1,4,1,46,0.3
2019,H1,4,1,47,1.35
2019,H1,4,1,49,1.4
2019,H1,4,1,50,4.8
2019,H1,4,1,51,1.66
2019,H1,4,1,52,2.64
2019,H1,4,2,42,
2019,H1,4,2,43,
2019,H1,4,2,44,0.8
2019,H1,4,2,45,
2019,H1,4,2,46,4.9
2019,H1,4,2,47,2.1
2019,H1,4,2,48,3.5
2019,H1,4,2,49,1.7
2019,H1,4,2,50,3.3175000000000003
2019,H1,4,2,51,2.1
2019,H1,4,3,43,
2019,H1,4,3,44,1.6
2019,H1,4,3,45,4.2
2019,H1,4,3,46,1.2
2019,H1,4,3,47,3.0
2019,H1,4,3,48,2.0
2019,H1,4,3,49,2.0
2019,H1,4,3,50,7.2524999999999995
2019,H1,4,3,51,3.65
2019,H1,4,4,43,
2019,H1,4,4,44,
2019,H1,4,4,45,4.95
2019,H1,4,4,46,1.1
2019,H1,4,4,47,
2019,H1,4,4,48,3.0
2019,H1,4,4,49,0.64
2019,H1,4,4,50,2.1
2019,H1,4,4,51,1.4
2019,H1,4,5,43,
2019,H1,4,5,44,
2019,H1,4,5,45,
2019,H1,4,5,46,91.1
2019,H1,4,5,47,
2019,H1,4,5,48,1.0
2019,H1,4,5,49,0.6275
2019,H1,4,5,50,0.9
2019,H1,4,6,43,
2019,H1,4,6,44,
2019,H1,4,6,45,20.9
2019,H1,4,6,46,
2019,H1,4,6,47,1.65
2019,H1,4,6,48,3.4000000000000004
2019,H1,4,6,49,4.300000000000001
2019,H1,4,6,50,0.79
2019,H1,4,6,51,6.0
2019,H1,4,7,43,
2019,H1,4,7,44,
2019,H1,4,7,47,2.6999999999999997
2019,H1,4,7,48,2.4
2019,H1,4,7,49,3.6
2019,H1,4,7,50,35.0
2019,H1,4,7,51,6.0
2019,H1,4,7,52,
2019,H1,4,8,41,
2019,H1,4,8,42,
2019,H1,4,8,44,1.3
2019,H1,4,8,47,
2019,H1,4,8,48,3.95
2019,H1,4,8,49,3.0
2019,H1,4,8,50,2.0
2019,H1,4,8,51,16.0
2019,H1,4,8,52,
2019,H1,4,8,53,0.8
2019,H1,4,9,42,
2019,H1,4,9,44,0.57
2019,H1,4,9,47,2.0
2019,H1,4,9,48,1.375
2019,H1,4,9,49,0.7725
2019,H1,4,9,50,
2019,H1,4,9,51,
2019,H1,4,10,43,1.8900000000000001
2019,H1,4,10,45,0.695
2019,H1,4,10,46,
2019,H1,4,10,49,3.2
2019,H1,4,10,50,0.53
2019,H1,4,11,44,1.8425
2019,H1,4,11,45,2.8049999999999997
2019,H1,4,11,46,0.4
2019,H1,4,11,48,5.15
2019,H1,4,11,49,
2019,H1,4,11,50,
2019,H1,4,12,42,0.4
2019,H1,4,12,43,0.6
2019,H1,4,12,44,1.525
2019,H1,4,12,45,1.815
2019,H1,4,12,46,
2019,H1,4,12,48,0.41
2019,H1,4,12,49,0.6000000000000001
2019,H1,4,13,45,0.15000000000000002
2019,H1,4,13,46,
2019,H1,4,13,48,0.38
2019,H1,4,15,40,0.29
2019,H1,4,16,40,0.655
2019,H1,5,-7,41,0.15
2019,H1,5,-6,50,1.06
2019,H1,5,-5,41,0.49
2019,H1,5,-5,48,8.0
2019,H1,5,-5,50,0.935
2019,H1,5,-4,42,1.2
2019,H1,5,-4,48,1.1
2019,H1,5,-4,54,1.425
2019,H1,5,-3,47,1.4500000000000002
2019,H1,5,-3,48,0.5
2019,H1,5,-3,51,1.3
2019,H1,5,-3,52,4.16
2019,H1,5,-3,53,3.0725000000000002
2019,H1,5,-3,55,0.8425
2019,H1,5,-2,43,
2019,H1,5,-2,44,
2019,H1,5,-2,45,
2019,H1,5,-2,46,1.8
2019,H1,5,-2,47,3.35
2019,H1,5,-2,48,5.8
2019,H1,5,-2,49,2.0
2019,H1,5,-2,51,5.625
2019,H1,5,-2,52,3.59
2019,H1,5,-2,53,5.0975
2019,H1,5,-2,54,1.0625
2019,H1,5,-1,42,
2019,H1,5,-1,43,
2019,H1,5,-1,44,110.0
2019,H1,5,-1,45,
2019,H1,5,-1,46,3.0
2019,H1,5,-1,47,2.95
2019,H1,5,-1,48,1.525
2019,H1,5,-1,49,2.1
2019,H1,5,-1,50,2.15
2019,H1,5,-1,51,6.5075
2019,H1,5,-1,52,2.23
2019,H1,5,-1,53,3.92
2019,H1,5,0,42,
2019,H1,5,0,43,
2019,H1,5,0,44,0.7
2019,H1,5,0,45,2.6
2019,H1,5,0,46,2.5
2019,H1,5,0,47,1.9
2019,H1,5,0,48,1.25
2019,H1,5,0,49,1.95
2019,H1,5,0,50,1.452
2019,H1,5,0,51,3.53
2019,H1,5,0,52,3.3
2019,H1,5,0,53,3.21
2019,H1,5,1,42,
2019,H1,5,1,43,
2019,H1,5,1,44,0.65
2019,H1,5,1,45,0.65
2019,H1,5,1,46,1.3
2019,H1,5,1,47,2.0
2019,H1,5,1,48,3.0
2019,H1,5,1,49,4.324999999999999
2019,H1,5,1,50,3.2
2019,H1,5,1,51,1.4064999999999999
2019,H1,5,1,52,2.455
2019,H1,5,2,42,
2019,H1,5,2,43,
2019,H1,5,2,44,0.5
2019,H1,5,2,45,
2019,H1,5,2,46,11.75
2019,H1,5,2,47,1.0
2019,H1,5,2,48,5.0
2019,H1,5,2,49,2.0
2019,H1,5,2,50,4.13
2019,H1,5,2,51,6.9
2019,H1,5,3,43,
2019,H1,5,3,44,0.6499999999999999
2019,H1,5,3,45,1.6
2019,H1,5,3,46,2.5
2019,H1,5,3,47,5.0
2019,H1,5,3,48,2.0
2019,H1,5,3,49,2.0
2019,H1,5,3,50,5.31
2019,H1,5,3,51,3.25
2019,H1,5,4,43,
2019,H1,5,4,44,
2019,H1,5,4,45,47.7
2019,H1,5,4,46,1.7
2019,H1,5,4,47,
2019,H1,5,4,48,2.0
2019,H1,5,4,49,0.83
2019,H1,5,4,50,0.9
2019,H1,5,4,51,1.3
2019,H1,5,5,43,22.75
2019,H1,5,5,44,
2019,H1,5,5,45,
2019,H1,5,5,46,
2019,H1,5,5,47,15.0
2019,H1,5,5,48,1.0
2019,H1,5,5,49,0.8775
2019,H1,5,5,50,0.8899999999999999
2019,H1,5,6,43,32.1
2019,H1,5,6,44,
2019,H1,5,6,45,
2019,H1,5,6,46,
2019,H1,5,6,47,1.7
2019,H1,5,6,48,2.65
2019,H1,5,6,49,1.5
2019,H1,5,6,50,0.41
2019,H1,5,6,51,6.0
2019,H1,5,6,52,
2019,H1,5,7,43,
2019,H1,5,7,44,
2019,H1,5,7,47,3.7
2019,H1,5,7,48,2.5
2019,H1,5,7,49,1.65
2019,H1,5,7,50,11.5
2019,H1,5,7,51,5.0
2019,H1,5,7,52,
2019,H1,5,8,41,
2019,H1,5,8,42,
2019,H1,5,8,44,0.75
2019,H1,5,8,47,1.0
2019,H1,5,8,48,2.5
2019,H1,5,8,49,2.0
2019,H1,5,8,50,2.0
2019,H1,5,8,51,10.0
2019,H1,5,8,52,6.5
2019,H1,5,8,53,0.7
2019,H1,5,9,42,
2019,H1,5,9,44,
2019,H1,5,9,47,2.0
2019,H1,5,9,48,1.0
2019,H1,5,9,49,1.6
2019,H1,5,9,50,0.8
2019,H1,5,9,51,
2019,H1,5,10,43,
2019,H1,5,10,45,
2019,H1,5,10,46,
2019,H1,5,10,47,0.255
2019,H1,5,10,48,1.7
2019,H1,5,10,49,0.375
2019,H1,5,11,44,1.57
2019,H1,5,11,45,1.53
2019,H1,5,11,46,2.9
2019,H1,5,11,47,0.2
2019,H1,5,11,48,0.475
2019,H1,5,11,49,0.8625
2019,H1,5,11,50,1.0
2019,H1,5,12,42,0.8
2019,H1,5,12,43,0.75
2019,H1,5,12,44,1.72
2019,H1,5,12,45,0.9400000000000001
2019,H1,5,12,47,0.2
2019,H1,5,12,48,0.8049999999999999
2019,H1,5,12,49,0.51
2019,H1,5,12,50,0.23
2019,H1,5,13,45,0.3
2019,H1,5,13,46,
2019,H1,5,13,48,1.9
2019,H1,5,15,40,0.95
2019,H1,5,16,40,
2019,H1,6,-5,48,2.9
2019,H1,6,-4,48,0.5
2019,H1,6,-4,54,1.7149999999999999
2019,H1,6,-3,47,0.8
2019,H1,6,-3,48,1.1
2019,H1,6,-3,51,1.5
2019,H1,6,-3,52,5.4125
2019,H1,6,-3,53,3.92
2019,H1,6,-3,55,0.2
2019,H1,6,-2,43,
2019,H1,6,-2,44,
2019,H1,6,-2,45,
2019,H1,6,-2,46,4.8500000000000005
2019,H1,6,-2,47,2.2
2019,H1,6,-2,48,4.1
2019,H1,6,-2,49,1.75
2019,H1,6,-2,51,4.92
2019,H1,6,-2,52,3.9574999999999996
2019,H1,6,-2,53,6.86
2019,H1,6,-2,54,1.5350000000000001
2019,H1,6,-1,42,
2019,H1,6,-1,43,
2019,H1,6,-1,44,
2019,H1,6,-1,45,
2019,H1,6,-1,46,2.0
2019,H1,6,-1,47,5.6
2019,H1,6,-1,48,3.0
2019,H1,6,-1,49,1.75
2019,H1,6,-1,50,3.04
2019,H1,6,-1,51,7.44
2019,H1,6,-1,52,2.285
2019,H1,6,-1,53,4.51
2019,H1,6,0,42,
2019,H1,6,0,43,
2019,H1,6,0,44,2.6
2019,H1,6,0,45,2.0
2019,H1,6,0,46,1.0
2019,H1,6,0,47,2.2
2019,H1,6,0,48,1.4500000000000002
2019,H1,6,0,49,1.25
2019,H1,6,0,50,1.3175000000000001
2019,H1,6,0,51,2.36
2019,H1,6,0,52,3.19
2019,H1,6,0,53,1.0274999999999999
2019,H1,6,1,42,
2019,H1,6,1,43,
2019,H1,6,1,44,0.5
2019,H1,6,1,45,0.5
2019,H1,6,1,46,0.95
2019,H1,6,1,47,1.7
2019,H1,6,1,49,1.6
2019,H1,6,1,50,8.8
2019,H1,6,1,51,2.11
2019,H1,6,1,52,2.585
2019,H1,6,2,42,
2019,H1,6,2,43,
2019,H1,6,2,44,0.6
2019,H1,6,2,45,0.4
2019,H1,6,2,46,8.5
2019,H1,6,2,47,1.0
2019,H1,6,2,48,4.0
2019,H1,6,2,49,3.0
2019,H1,6,2,50,4.835
2019,H1,6,2,51,4.1
2019,H1,6,3,43,
2019,H1,6,3,44,1.4
2019,H1,6,3,45,
2019,H1,6,3,46,2.0
2019,H1,6,3,47,2.0
2019,H1,6,3,48,2.0
2019,H1,6,3,49,6.0
2019,H1,6,3,50,10.129999999999999
2019,H1,6,3,51,5.6
2019,H1,6,4,43,
2019,H1,6,4,44,
2019,H1,6,4,45,3.35
2019,H1,6,4,46,6.6499999999999995
2019,H1,6,4,47,
2019,H1,6,4,48,2.0
2019,H1,6,4,49,0.65
2019,H1,6,4,50,0.84
2019,H1,6,4,51,2.0
2019,H1,6,5,43,22.2
2019,H1,6,5,44,
2019,H1,6,5,45,
2019,H1,6,5,46,
2019,H1,6,5,47,
2019,H1,6,5,48,1.65
2019,H1,6,5,49,0.73
2019,H1,6,5,50,1.315
2019,H1,6,5,51,2.4
2019,H1,6,6,43,20.6
2019,H1,6,6,44,
2019,H1,6,6,45,
2019,H1,6,6,46,
2019,H1,6,6,47,1.5
2019,H1,6,6,48,3.3499999999999996
2019,H1,6,6,49,1.75
2019,H1,6,6,50,0.39
2019,H1,6,6,51,8.0
2019,H1,6,7,43,
2019,H1,6,7,44,
2019,H1,6,7,47,2.0
2019,H1,6,7,48,2.25
2019,H1,6,7,49,1.2
2019,H1,6,7,50,5.0
2019,H1,6,7,51,6.0
2019,H1,6,7,52,6.0
2019,H1,6,8,41,
2019,H1,6,8,42,
2019,H1,6,8,44,2.9
2019,H1,6,8,47,1.0
2019,H1,6,8,48,4.3
2019,H1,6,8,49,2.0
2019,H1,6,8,50,2.0
2019,H1,6,8,51,
2019,H1,6,8,52,5.1
2019,H1,6,8,53,0.9
2019,H1,6,9,42,
2019,H1,6,9,44,1.7
2019,H1,6,9,47,2.0
2019,H1,6,9,48,1.5
2019,H1,6,9,49,2.0
2019,H1,6,9,51,
2019,H1,6,10,43,0.8495
2019,H1,6,10,45,
2019,H1,6,10,46,
2019,H1,6,10,48,1.624322
2019,H1,6,11,42,
2019,H1,6,11,43,0.5
2019,H1,6,11,44,1.25
2019,H1,6,11,45,6.89
2019,H1,6,11,46,0.4
2019,H1,6,11,48,1.7
2019,H1,6,12,42,0.2
2019,H1,6,12,43,0.3
2019,H1,6,12,44,0.82
2019,H1,6,12,45,1.29
2019,H1,6,12,47,0.2
2019,H1,6,12,48,0.9475
2019,H1,6,13,45,
2019,H1,6,13,47,0.2
2019,H1,6,13,48,1.7356185000000002
2019,H1,6,15,40,1.13
2019,H1,6,15,41,0.3
2019,H1,6,16,40,2.02
2019,H2,7,-6,50,0.66
2019,H2,7,-5,48,9.0
2019,H2,7,-5,50,0.73
2019,H2,7,-5,51,1.085
2019,H2,7,-5,52,0.165
2019,H2,7,-5,53,0.92
2019,H2,7,-4,48,0.44999999999999996
