year,month,lon_grid,lat_grid,value [ng/L]
2023,3,4,45,5.4
2023,3,4,46,4.3
2023,3,4,48,2.1
2023,3,4,49,1.6
2023,3,4,50,1.6
2023,3,4,51,9.15
2023,3,5,43,13.1
2023,3,5,44,4.1
2023,3,5,45,3.1
2023,3,5,46,3.95
2023,3,5,47,3.5
2023,3,5,48,0.8
2023,3,5,49,1.05
2023,3,5,50,2.75
2023,3,5,51,1.6
2023,3,6,43,15.299999999999999
2023,3,6,45,28.3
2023,3,6,46,10.75
2023,3,6,47,3.8499999999999996
2023,3,6,48,2.6
2023,3,6,49,2.7
2023,3,7,43,17.7
2023,3,7,47,4.5
2023,3,7,48,2.55
2023,3,7,49,4.2
2023,3,7,50,160.0
2023,3,8,47,2.0
2023,3,8,48,1.95
2023,3,8,49,1.5
2023,3,8,51,11.0
2023,3,9,48,1.0
2023,3,9,49,2.0
2023,3,10,45,2.41
2023,3,11,44,0.98
2023,3,11,45,4.09
2023,3,12,44,0.775
2023,3,12,45,0.64
2023,3,16,48,0.85644275
2023,3,18,47,0.68
2023,3,19,47,2.5650000000000004
2023,3,118,36,18.1
2023,3,118,37,2.2
2023,3,130,-13,40.0
2023,3,132,-15,10.0
2023,3,144,-38,95.0
2023,3,146,-20,255.0
2023,3,151,-28,555.0
2023,3,152,-26,0.8
2023,4,-120,34,3.2649999999999997
2023,4,-110,38,9.0
2023,4,-105,32,1.3
2023,4,-104,31,1.0
2023,4,-100,32,12.1
2023,4,-98,32,7.15
2023,4,-97,28,4.7
2023,4,-97,32,5.1
2023,4,-96,29,8.024999999999999
2023,4,-95,29,5.95
2023,4,-95,30,5.2
2023,4,-90,43,1.82265710173388
2023,4,-88,32,6.6
2023,4,-87,32,15.0
2023,4,-86,32,6.199999999999999
2023,4,-86,35,4.1
2023,4,-83,27,5.1
2023,4,-83,28,5.1
2023,4,-83,33,8.4
2023,4,-82,32,6.7
2023,4,-81,40,1.0
2023,4,-81,41,7.824999999999999
2023,4,-80,32,6.0
2023,4,-80,33,7.9
2023,4,-79,33,5.2
2023,4,-79,35,10.5
2023,4,-78,35,4.4
2023,4,-78,38,5.2
2023,4,-77,37,4.7
2023,4,-77,40,4.9
2023,4,-76,40,7.3
2023,4,-75,40,13.0
2023,4,-70,44,65.5
2023,4,-66,18,4.4
2023,4,-22,64,1.23
2023,4,-6,50,1.6
2023,4,-5,48,5.1
2023,4,-5,50,0.36
2023,4,-4,48,7.35
2023,4,-4,54,0.52
2023,4,-3,47,3.0
2023,4,-3,48,4.4
2023,4,-3,51,1.55
2023,4,-3,52,1.15
2023,4,-3,53,2.3
2023,4,-3,54,0.41
2023,4,-2,46,1.7
2023,4,-2,47,2.0
2023,4,-2,48,2.05
2023,4,-2,49,2.6
2023,4,-2,50,0.7
2023,4,-2,51,1.1
2023,4,-2,52,1.1
2023,4,-2,54,0.5
2023,4,-2,55,0.27
2023,4,-1,46,3.1
2023,4,-1,47,3.05
2023,4,-1,48,1.7
2023,4,-1,49,1.45
2023,4,-1,50,0.49
2023,4,-1,51,6.1
2023,4,-1,52,0.9800000000000001
2023,4,-1,53,1.7
2023,4,-1,54,0.61
2023,4,0,46,5.7
2023,4,0,47,2.4
2023,4,0,48,1.1
2023,4,0,49,2.4
2023,4,0,51,3.5
2023,4,0,52,3.0999999999999996
2023,4,0,53,1.9000000000000001
2023,4,1,43,6.8
2023,4,1,45,5.8
2023,4,1,46,4.6
2023,4,1,47,3.7
2023,4,1,48,3.45
2023,4,1,49,2.0
2023,4,1,50,3.0
2023,4,1,52,2.69
2023,4,2,43,7.4
2023,4,2,46,3.8
2023,4,2,47,3.0
2023,4,2,48,2.6
2023,4,2,49,1.6
2023,4,2,50,4.9
2023,4,2,51,2.675
2023,4,3,43,2.8
2023,4,3,45,2.1
2023,4,3,46,2.1
2023,4,3,47,2.95
2023,4,3,48,1.7
2023,4,3,49,1.7
2023,4,3,50,10.924999999999999
2023,4,3,51,8.55
2023,4,4,43,12.0
2023,4,4,44,8.65
2023,4,4,45,4.1
2023,4,4,46,3.2
2023,4,4,48,2.0
2023,4,4,49,1.6
2023,4,4,50,1.6
2023,4,4,51,14.5
2023,4,5,43,6.95
2023,4,5,44,5.7
2023,4,5,45,3.1
2023,4,5,46,3.5
2023,4,5,47,3.55
2023,4,5,48,0.6
2023,4,5,49,0.6
2023,4,5,50,7.85
2023,4,5,51,1.25
2023,4,6,43,34.9
2023,4,6,45,10.0
2023,4,6,46,5.9
2023,4,6,47,2.4
2023,4,6,48,2.3
2023,4,6,49,2.25
2023,4,7,43,16.650000000000002
2023,4,7,47,2.05
2023,4,7,48,1.6
2023,4,7,49,2.05
2023,4,7,51,6.0
2023,4,8,47,2.0
2023,4,8,48,1.7
2023,4,8,49,1.0
2023,4,9,48,2.0
2023,4,9,49,2.0
2023,4,11,45,2.1799999999999997
2023,4,12,44,1.07
2023,4,12,45,1.02
2023,4,16,46,2.31
2023,4,16,48,0.725
2023,4,16,58,0.9299999999999999
2023,4,17,59,1.72
2023,4,19,47,1.546490097
2023,4,27,41,1.1
2023,4,28,41,1.5
2023,4,30,37,2.3
2023,4,30,40,1.0
2023,4,104,26,0.165
2023,4,130,-13,880.0
2023,4,132,-15,20.0
2023,4,145,-17,140.0
2023,4,146,-20,820.0
2023,4,147,-36,30.0
2023,4,151,-33,965.0
2023,4,151,-28,635.0
2023,4,151,-26,2.3
2023,4,152,-26,4.2
2023,5,-123,38,9.625
2023,5,-123,40,19.0
2023,5,-122,38,3.24
2023,5,-119,33,640.0
2023,5,-119,35,2.35
2023,5,-118,34,5.9
2023,5,-105,39,4.5
2023,5,-99,26,4.5
2023,5,-98,31,4.9
2023,5,-98,32,4.75
2023,5,-97,32,4.4
2023,5,-97,33,4.7
2023,5,-96,36,4.6
2023,5,-89,35,10.0
2023,5,-88,31,14.0
2023,5,-88,45,0.685
2023,5,-87,42,2.2849999999999997
2023,5,-87,43,0.45999999999999996
2023,5,-86,32,5.6
2023,5,-86,41,0.47
2023,5,-86,42,0.485
2023,5,-86,43,0.44
2023,5,-86,44,0.45
2023,5,-85,33,5.85
2023,5,-85,41,0.47
2023,5,-85,42,2.6500000000000004
2023,5,-85,43,0.51
2023,5,-85,44,0.45
2023,5,-85,45,0.44
2023,5,-84,39,7.3
2023,5,-84,42,0.46
2023,5,-84,43,0.4775
2023,5,-84,44,0.47
2023,5,-83,43,0.485
2023,5,-82,34,17.0
2023,5,-82,35,13.0
2023,5,-81,25,11.64
2023,5,-81,32,4.2
2023,5,-81,40,1.8
2023,5,-81,41,3.1
2023,5,-80,34,4.2
2023,5,-80,36,8.5
2023,5,-80,40,2.95
2023,5,-79,35,5.05
2023,5,-79,36,12.0
2023,5,-79,41,1.7000000000000002
2023,5,-78,35,4.0
2023,5,-78,40,5.2
2023,5,-77,40,4.9
2023,5,-77,41,0.5
2023,5,-76,40,6.85
2023,5,-75,40,9.15
2023,5,-5,50,0.25
2023,5,-5,51,0.275
2023,5,-4,48,22.0
2023,5,-4,52,0.2
2023,5,-4,54,0.19
2023,5,-3,47,2.7
2023,5,-3,48,2.4
2023,5,-3,51,1.3
2023,5,-3,52,1.0
2023,5,-3,53,1.25
2023,5,-3,54,0.57
2023,5,-2,47,2.55
2023,5,-2,48,5.449999999999999
2023,5,-2,49,5.4
2023,5,-2,50,0.645
2023,5,-2,51,1.0
2023,5,-2,52,1.95
2023,5,-2,53,0.61
2023,5,-2,54,0.905
2023,5,-2,55,0.225
2023,5,-1,43,34.0
2023,5,-1,46,3.3
2023,5,-1,47,9.3
2023,5,-1,48,1.15
2023,5,-1,49,1.8
2023,5,-1,50,0.97
2023,5,-1,51,4.15
2023,5,-1,52,0.53
2023,5,-1,53,2.2
2023,5,0,47,0.7
2023,5,0,48,4.8
2023,5,0,49,2.9
2023,5,0,50,0.92
2023,5,0,51,0.9
2023,5,0,52,2.9
2023,5,0,53,0.825
2023,5,1,43,5.9
2023,5,1,47,2.5
2023,5,1,48,3.3
2023,5,1,49,2.8
2023,5,1,50,2.2
2023,5,1,51,0.91
2023,5,1,52,0.6799999999999999
2023,5,2,42,4.4
2023,5,2,43,7.2
2023,5,2,47,2.2
2023,5,2,48,2.65
2023,5,2,49,2.1
2023,5,2,50,4.6
2023,5,2,51,3.6999999999999997
2023,5,3,43,4.15
2023,5,3,45,1.4
2023,5,3,47,5.8
2023,5,3,48,1.2
2023,5,3,49,1.8
2023,5,3,50,5.65
2023,5,3,51,3.9499999999999997
2023,5,4,43,8.95
2023,5,4,44,9.4
2023,5,4,45,4.05
2023,5,4,46,5.85
2023,5,4,47,5.3
2023,5,4,48,2.85
2023,5,4,49,1.4500000000000002
2023,5,4,50,1.75
2023,5,4,51,5.75
2023,5,5,43,6.949999999999999
2023,5,5,45,4.55
2023,5,5,46,3.3
2023,5,5,47,4.55
2023,5,5,48,0.8999999999999999
2023,5,5,49,1.0
2023,5,5,51,1.4
2023,5,6,43,6.2
2023,5,6,45,13.45
2023,5,6,46,7.3
2023,5,6,47,3.95
2023,5,6,48,2.7
2023,5,6,49,3.05
2023,5,6,51,11.0
2023,5,7,47,2.0
2023,5,7,48,1.1
2023,5,7,49,5.8
2023,5,8,47,2.0
2023,5,8,48,1.5
2023,5,8,49,1.55
2023,5,9,48,1.5
2023,5,9,49,2.5
2023,5,10,45,0.2
2023,5,11,44,1.4
2023,5,11,45,3.32
2023,5,12,44,1.78
2023,5,12,45,1.0150000000000001
2023,5,12,46,0.25
2023,5,12,48,0.604123795
2023,5,16,51,0.84
2023,5,16,58,0.5525
2023,5,18,50,1.02
2023,5,49,18,0.79
2023,5,50,17,0.67
2023,5,50,18,0.67
2023,5,51,16,0.795
2023,5,51,17,0.6
2023,5,145,-39,70.0
2023,5,146,-37,135.0
2023,5,146,-20,1065.0
2023,5,150,-34,170.0
2023,5,151,-33,1415.0
2023,5,151,-26,2.3
2023,5,152,-26,4.2
2023,6,-124,46,0.08025
2023,6,-123,45,0.0003
2023,6,-123,46,0.08025
2023,6,-118,33,2.7
2023,6,-102,32,4.4
2023,6,-101,34,4.7
2023,6,-98,29,4.4
2023,6,-98,30,5.9
2023,6,-98,32,5.4
2023,6,-97,33,6.1
2023,6,-96,29,4.6
2023,6,-96,35,34.0
2023,6,-89,35,25.9
2023,6,-87,32,18.0
2023,6,-87,35,4.8
2023,6,-86,32,4.8
2023,6,-86,35,6.1
2023,6,-85,43,0.7
2023,6,-84,32,4.5
2023,6,-84,43,3.7
2023,6,-83,27,5.7
2023,6,-82,34,7.8
2023,6,-81,32,7.9
2023,6,-81,33,7.1
2023,6,-81,34,4.95
2023,6,-81,40,2.0
2023,6,-81,41,3.0
2023,6,-80,35,13.85
2023,6,-79,35,9.3
2023,6,-78,35,4.5
2023,6,-77,37,5.85
2023,6,-77,39,4.5
2023,6,-77,40,5.6
2023,6,-76,40,10.0
2023,6,-75,40,11.875
2023,6,-72,42,7.5
2023,6,-67,17,5.3
2023,6,-5,48,3.0
2023,6,-5,50,0.175
2023,6,-5,51,0.195
2023,6,-4,48,2.1
2023,6,-4,50,0.37
2023,6,-4,52,0.11
2023,6,-4,53,4.7
2023,6,-4,54,0.21500000000000002
2023,6,-3,47,8.2
2023,6,-3,48,5.2
2023,6,-3,50,0.33
2023,6,-3,51,1.6
2023,6,-3,52,1.03
2023,6,-3,53,3.75
2023,6,-3,54,0.375
2023,6,-3,55,0.15000000000000002
2023,6,-2,46,12.5
2023,6,-2,47,20.65
2023,6,-2,48,3.25
2023,6,-2,50,0.865
2023,6,-2,51,3.1500000000000004
2023,6,-2,52,1.675
2023,6,-2,53,1.35
2023,6,-2,54,0.87
2023,6,-2,55,0.25
2023,6,-1,46,3.75
2023,6,-1,47,2.9
2023,6,-1,48,1.95
2023,6,-1,49,1.3
2023,6,-1,50,0.35250000000000004
2023,6,-1,51,4.525
2023,6,-1,52,1.3
2023,6,-1,53,2.15
2023,6,-1,54,0.5
2023,6,0,45,2.0
2023,6,0,46,5.5
2023,6,0,47,4.0
2023,6,0,48,3.0
2023,6,0,49,2.8499999999999996
2023,6,0,50,1.5
2023,6,0,51,1.45
2023,6,0,52,3.8
2023,6,0,53,0.72
2023,6,1,43,10.9
2023,6,1,45,21.9
2023,6,1,46,8.0
2023,6,1,47,4.0
2023,6,1,48,3.6
2023,6,1,49,2.65
2023,6,1,50,4.9
2023,6,1,51,1.7
2023,6,1,52,1.4
2023,6,2,42,2.5
2023,6,2,43,9.15
2023,6,2,45,2.5
2023,6,2,46,10.9
2023,6,2,47,3.8
2023,6,2,48,4.5
2023,6,2,49,2.8
2023,6,2,50,4.6
2023,6,2,51,4.0
2023,6,3,43,2.6
2023,6,3,45,4.85
2023,6,3,46,3.0
2023,6,3,47,3.0
2023,6,3,48,1.8
2023,6,3,49,1.8
2023,6,3,50,5.775
2023,6,3,51,7.4
2023,6,4,43,11.3
2023,6,4,44,3.0
2023,6,4,45,4.4
2023,6,4,46,6.15
2023,6,4,47,1.4
2023,6,4,48,1.4
2023,6,4,49,1.1
2023,6,4,50,0.8999999999999999
2023,6,4,51,7.7
2023,6,5,43,8.05
2023,6,5,45,3.9499999999999997
2023,6,5,46,6.15
2023,6,5,47,8.8
2023,6,5,48,1.65
2023,6,5,49,1.1
2023,6,5,50,40.75
2023,6,5,51,1.65
2023,6,6,43,18.3
2023,6,6,45,2.0
2023,6,6,46,12.8
2023,6,6,47,3.8
2023,6,6,48,3.575
2023,6,6,49,3.3
2023,6,6,51,6.0
2023,6,7,43,4.65
2023,6,7,47,3.2
2023,6,7,48,1.15
2023,6,7,49,1.7
2023,6,7,50,90.0
2023,6,7,51,6.0
2023,6,8,47,1.0
2023,6,8,48,2.9
2023,6,8,49,1.0
2023,6,8,51,18.0
2023,6,9,48,1.0
2023,6,9,49,2.0
2023,6,10,45,0.82
2023,6,11,44,2.68
2023,6,11,45,2.21
2023,6,12,44,0.47
2023,6,12,45,0.98
2023,6,16,46,1.53
2023,6,16,58,0.99375
2023,6,17,59,1.72
2023,6,19,47,2.92
2023,6,107,36,5.1918
2023,6,108,35,3.0970000000000004
2023,6,108,36,2.8075
2023,6,108,37,2.2548500000000002
2023,6,109,34,2.8891
2023,6,109,35,5.4145
2023,6,130,-13,130.0
2023,6,146,-20,615.0
2023,6,150,-34,185.0
2023,7,-124,39,4.6
2023,7,-122,39,4.6
2023,7,-100,32,19.3
2023,7,-98,32,5.5
2023,7,-97,32,6.949999999999999
2023,7,-96,29,4.85
2023,7,-95,29,4.449999999999999
2023,7,-89,45,0.4
2023,7,-89,46,0.4
2023,7,-88,32,11.7
2023,7,-88,34,14.9
2023,7,-88,45,0.4
2023,7,-88,46,0.4
2023,7,-87,32,12.475
2023,7,-86,32,6.550000000000001
2023,7,-86,34,24.6
2023,7,-85,34,7.9
2023,7,-85,35,4.1
2023,7,-85,42,0.65
2023,7,-85,43,3.455
2023,7,-85,44,0.52
2023,7,-84,36,4.2
2023,7,-84,42,2.0
2023,7,-84,43,1.5
2023,7,-83,27,6.949999999999999
2023,7,-83,28,7.1
2023,7,-83,33,7.2
2023,7,-83,36,5.9
2023,7,-83,43,1.5
2023,7,-82,33,5.5
2023,7,-82,35,17.9
2023,7,-81,32,6.1
2023,7,-81,33,8.0
2023,7,-81,35,4.9
2023,7,-81,40,4.949999999999999
2023,7,-81,41,10.375
2023,7,-80,32,6.6
2023,7,-80,35,13.0
2023,7,-80,36,25.75
2023,7,-80,43,1.5
2023,7,-79,33,11.5
2023,7,-79,35,9.15
2023,7,-79,36,4.8
2023,7,-79,43,2.9
2023,7,-78,35,5.2
2023,7,-78,38,6.2
2023,7,-78,43,3.6
2023,7,-77,37,4.4
2023,7,-77,40,5.9
2023,7,-77,43,2.3
2023,7,-77,44,3.2
2023,7,-76,39,10.85
2023,7,-76,40,6.3
2023,7,-75,40,8.8
2023,7,-75,41,5.7
2023,7,-71,42,11.1
2023,7,-67,18,9.8
2023,7,-66,18,4.3
2023,7,-5,50,0.54
2023,7,-5,51,0.41500000000000004
2023,7,-4,50,0.3
2023,7,-4,52,0.2
2023,7,-4,53,6.7
2023,7,-4,54,0.52
2023,7,-3,47,2.75
2023,7,-3,48,3.2
2023,7,-3,50,0.26
2023,7,-3,51,4.1
2023,7,-3,52,0.68
2023,7,-3,53,2.1
2023,7,-3,54,0.305
2023,7,-3,55,0.29500000000000004
2023,7,-2,46,2.5
2023,7,-2,47,3.8
2023,7,-2,48,1.55
2023,7,-2,49,1.7
2023,7,-2,50,0.7150000000000001
2023,7,-2,51,2.3
2023,7,-2,52,2.5
2023,7,-2,53,2.0
2023,7,-2,54,0.86
2023,7,-2,55,0.275
2023,7,-1,47,7.55
2023,7,-1,48,1.9
2023,7,-1,49,4.3
2023,7,-1,50,0.6
2023,7,-1,51,5.7
2023,7,-1,52,1.3
2023,7,-1,53,1.75
2023,7,-1,54,0.2
2023,7,0,47,6.4
2023,7,0,48,2.2
2023,7,0,49,2.7
2023,7,0,50,1.13
2023,7,0,51,4.05
2023,7,0,52,7.5
2023,7,0,53,0.55
2023,7,1,43,4.4
2023,7,1,46,21.8
2023,7,1,47,4.0
2023,7,1,48,4.85
2023,7,1,49,1.8
2023,7,1,50,2.6
2023,7,1,51,1.3
2023,7,1,52,1.45
2023,7,2,42,7.75
2023,7,2,43,2.8
2023,7,2,46,1.2
2023,7,2,47,1.4
2023,7,2,48,17.1
2023,7,2,49,18.5
2023,7,2,50,4.2
2023,7,2,51,8.9
2023,7,3,43,24.15
2023,7,3,46,1.2
2023,7,3,47,3.2
2023,7,3,48,1.8
2023,7,3,49,2.2
2023,7,3,50,7.4
2023,7,3,51,6.675000000000001
2023,7,4,43,6.65
2023,7,4,44,3.8
2023,7,4,45,7.6
2023,7,4,46,8.35
2023,7,4,48,1.75
2023,7,4,49,1.8
2023,7,4,50,4.7
2023,7,4,51,9.55
2023,7,5,43,8.65
2023,7,5,45,6.4
2023,7,5,46,4.25
2023,7,5,47,169.1
2023,7,5,48,2.1
2023,7,5,49,1.4500000000000002
2023,7,5,50,4.075
2023,7,5,51,1.1
2023,7,6,43,14.7
2023,7,6,44,2.3
2023,7,6,45,40.1
2023,7,6,46,14.7
2023,7,6,47,4.15
2023,7,6,48,4.2
2023,7,6,49,2.3
2023,7,6,51,5.0
2023,7,7,47,2.1
2023,7,7,48,0.8
2023,7,7,49,3.2
2023,7,7,51,5.0
2023,7,8,47,1.0
2023,7,8,48,2.6250000000000004
2023,7,8,49,2.0
2023,7,9,42,4.3
2023,7,9,48,1.5
2023,7,9,49,1.5
2023,7,11,44,3.37
2023,7,11,45,3.4850000000000003
2023,7,12,44,1.99
2023,7,12,45,2.8
2023,7,12,48,0.45202885
2023,7,13,48,0.711230746
2023,7,14,48,0.5050703624999999
2023,7,16,46,4.31
2023,7,16,48,0.834949315
2023,7,19,47,3.0355276325
2023,7,132,-15,60.0
2023,7,138,-35,60.0
2023,7,151,-33,980.0
2023,8,-124,46,0.12025
2023,8,-123,38,394.5
2023,8,-123,45,0.0003
2023,8,-123,46,0.07024999999999999
2023,8,-119,33,167.5
2023,8,-118,34,7.2
2023,8,-100,32,20.2
2023,8,-98,26,4.1
2023,8,-98,31,4.1
2023,8,-98,32,4.5
2023,8,-96,36,8.0
2023,8,-91,30,4.5
2023,8,-90,46,0.4
2023,8,-88,31,13.0
2023,8,-88,34,14.0
2023,8,-88,46,2.5999999999999996
2023,8,-87,35,4.1
2023,8,-86,32,4.9
2023,8,-85,33,7.85
2023,8,-85,43,0.6
2023,8,-85,44,0.4
2023,8,-85,46,0.7
2023,8,-83,36,4.3
2023,8,-82,34,11.3
2023,8,-81,34,5.45
2023,8,-81,35,4.1
2023,8,-81,40,2.7
2023,8,-81,41,5.6
2023,8,-80,34,4.2
2023,8,-80,36,10.15
2023,8,-80,40,6.75
2023,8,-79,33,12.4
2023,8,-79,35,5.6
2023,8,-79,36,5.3
2023,8,-79,41,1.9
2023,8,-79,43,2.45
2023,8,-78,35,8.25
2023,8,-78,38,5.5
2023,8,-78,40,8.4
2023,8,-78,43,3.7
2023,8,-77,40,5.699999999999999
2023,8,-77,41,0.5
2023,8,-77,43,2.6
2023,8,-77,44,2.9
2023,8,-76,40,7.1
2023,8,-75,40,11.575
2023,8,-5,48,6.8
2023,8,-5,50,0.235
2023,8,-5,51,0.265
2023,8,-4,48,2.5
2023,8,-4,50,0.2
2023,8,-4,52,0.14
2023,8,-4,53,6.8
2023,8,-4,54,0.29
2023,8,-3,47,5.5
2023,8,-3,48,7.0
2023,8,-3,50,0.47
2023,8,-3,51,1.7
2023,8,-3,52,0.86
2023,8,-3,53,2.6
2023,8,-3,54,0.54
2023,8,-3,55,0.39999999999999997
2023,8,-2,46,4.0
2023,8,-2,47,5.8
2023,8,-2,48,2.9
2023,8,-2,49,1.5
2023,8,-2,50,0.6925
2023,8,-2,51,2.7
2023,8,-2,52,2.6
2023,8,-2,53,1.6
2023,8,-2,54,1.3975
2023,8,-2,55,0.37
2023,8,-1,46,3.8
2023,8,-1,47,2.0
2023,8,-1,48,2.5
2023,8,-1,49,2.05
2023,8,-1,50,0.81
2023,8,-1,51,6.0
2023,8,-1,52,1.4
2023,8,-1,53,2.8
2023,8,-1,54,1.695
2023,8,0,46,3.9499999999999997
2023,8,0,47,3.3
2023,8,0,48,1.4
2023,8,0,49,3.0
2023,8,0,50,1.9
2023,8,0,51,6.15
2023,8,0,52,3.2
2023,8,0,53,0.72
2023,8,1,43,4.9
2023,8,1,45,6.9
2023,8,1,46,3.5
2023,8,1,47,3.8499999999999996
2023,8,1,48,3.4
2023,8,1,49,3.5
2023,8,1,50,4.65
2023,8,1,51,1.8
2023,8,1,52,1.65
2023,8,2,42,4.5
2023,8,2,43,2.2
2023,8,2,45,8.4
2023,8,2,46,10.5
2023,8,2,47,3.5
2023,8,2,48,23.95
2023,8,2,49,26.9
2023,8,2,50,5.4
2023,8,2,51,4.8
2023,8,3,43,24.6
2023,8,3,45,5.5
2023,8,3,46,2.6
2023,8,3,47,3.0
2023,8,3,48,1.7
2023,8,3,49,1.65
2023,8,3,50,7.725
2023,8,3,51,4.8
2023,8,4,43,3.4
2023,8,4,44,2.55
2023,8,4,45,7.1
2023,8,4,46,5.3
2023,8,4,47,2.1
2023,8,4,48,1.4
2023,8,4,49,1.0
2023,8,4,50,1.1325
2023,8,4,51,6.075
2023,8,5,43,14.8
2023,8,5,45,4.8
2023,8,5,46,5.65
2023,8,5,47,283.15
2023,8,5,48,1.7
2023,8,5,49,1.65
2023,8,5,50,2.5
2023,8,5,51,1.4
2023,8,6,43,14.5
2023,8,6,44,3.4
2023,8,6,46,3.25
2023,8,6,47,3.3
2023,8,6,48,4.3
2023,8,6,49,4.1
2023,8,7,43,20.099999999999998
2023,8,7,47,2.1
2023,8,7,48,0.75
2023,8,7,49,1.0
2023,8,8,47,1.0
2023,8,8,48,0.95
2023,8,8,49,2.0
2023,8,9,42,6.0
2023,8,9,48,1.0
2023,8,9,49,1.0
2023,8,10,45,1.375
2023,8,11,44,2.575
2023,8,11,45,3.67
2023,8,12,44,2.415
2023,8,12,45,0.635
2023,8,12,48,2.67
2023,8,17,59,3.385
2023,8,130,-13,1100.0
2023,8,144,-38,50.0
2023,8,146,-20,80.0
2023,8,150,-35,1330.0
2023,9,-120,36,5.2
2023,9,-100,32,26.9
2023,9,-98,32,4.2
2023,9,-97,32,10.4
2023,9,-97,33,7.3
2023,9,-96,29,6.2
2023,9,-96,36,5.9
2023,9,-91,29,4.2
2023,9,-91,46,0.43
2023,9,-90,29,4.5
2023,9,-90,46,0.43
2023,9,-89,35,16.0
2023,9,-89,47,9.25
2023,9,-88,45,0.56
2023,9,-88,46,0.485
2023,9,-87,35,5.5
2023,9,-87,42,0.555
2023,9,-87,43,8.6
2023,9,-87,46,0.49
2023,9,-86,32,5.35
2023,9,-86,35,6.1
2023,9,-86,41,0.55
2023,9,-86,42,0.55
2023,9,-86,43,0.4
2023,9,-85,33,2.52
2023,9,-85,34,4.52
2023,9,-85,39,12.5
2023,9,-85,41,0.55
2023,9,-85,42,0.4
2023,9,-85,43,0.4
2023,9,-85,44,1.2
2023,9,-85,46,0.52
2023,9,-84,32,5.05
2023,9,-84,42,1.4
2023,9,-84,43,0.68
2023,9,-83,27,5.4
2023,9,-83,42,4.0
2023,9,-83,43,0.58
2023,9,-82,32,6.5
2023,9,-82,34,10.35
2023,9,-81,33,7.1
2023,9,-81,34,4.0
2023,9,-81,40,3.5
2023,9,-81,41,2.95
2023,9,-80,33,8.3
2023,9,-80,35,13.5
2023,9,-80,43,1.2
2023,9,-79,33,10.8
2023,9,-79,43,3.05
2023,9,-78,35,8.35
2023,9,-78,36,5.5
2023,9,-78,38,5.7
2023,9,-78,43,3.0
2023,9,-77,40,6.9
2023,9,-77,43,2.8
2023,9,-77,44,3.15
2023,9,-76,40,6.9
2023,9,-75,40,8.75
2023,9,-72,42,8.5
2023,9,-67,17,5.7
2023,9,-22,64,0.6
2023,9,-5,50,0.21
2023,9,-5,51,0.45
2023,9,-4,50,0.24000000000000002
2023,9,-4,51,0.13
2023,9,-4,53,9.6
2023,9,-4,54,0.245
2023,9,-3,47,54.0
2023,9,-3,48,2.1
2023,9,-3,50,0.27
2023,9,-3,51,3.1
2023,9,-3,52,0.7325
2023,9,-3,53,2.5
2023,9,-3,54,0.425
2023,9,-3,55,0.13
2023,9,-2,46,70.0
2023,9,-2,47,6.5
2023,9,-2,48,226.225
2023,9,-2,49,1.45
2023,9,-2,50,0.8
2023,9,-2,51,2.8499999999999996
2023,9,-2,52,1.2999999999999998
2023,9,-2,53,1.5
2023,9,-2,54,1.0
2023,9,-2,55,0.205
2023,9,-1,43,310.0
2023,9,-1,44,311.5
2023,9,-1,46,108.5
2023,9,-1,48,1.5
2023,9,-1,49,2.0
2023,9,-1,50,0.475
2023,9,-1,51,4.6
2023,9,-1,52,1.2
2023,9,-1,53,1.9
2023,9,-1,54,0.48
2023,9,0,43,20.0
2023,9,0,46,380.0
2023,9,0,47,2.6
2023,9,0,48,2.3
2023,9,0,49,123.85
2023,9,0,50,1.75
2023,9,0,51,3.55
2023,9,0,52,3.45
2023,9,0,53,0.86
2023,9,1,42,2.8
2023,9,1,43,3.5999999999999996
2023,9,1,47,5.45
2023,9,1,48,52.0
2023,9,1,49,181.4
2023,9,1,50,2.6
2023,9,1,51,1.725
2023,9,1,52,1.2
2023,9,2,42,2.45
2023,9,2,43,2.9
2023,9,2,47,2.3
2023,9,2,48,133.75
2023,9,2,49,71.0
2023,9,2,50,4.05
2023,9,2,51,61.25
2023,9,3,43,27.1
2023,9,3,47,153.65
2023,9,3,48,2.55
2023,9,3,49,180.7
2023,9,3,50,9.075
2023,9,3,51,3.2
2023,9,4,43,777.825
2023,9,4,44,7.95
2023,9,4,45,5.6
2023,9,4,46,11.1
2023,9,4,47,3.5
2023,9,4,48,2.5
2023,9,4,49,3.1
2023,9,4,50,1.4500000000000002
2023,9,4,51,6.55
2023,9,5,43,414.375
2023,9,5,45,5.050000000000001
2023,9,5,46,3.55
2023,9,5,47,213.625
2023,9,5,48,2.15
2023,9,5,49,1.25
2023,9,5,51,1.0699999999999998
2023,9,6,43,406.5
2023,9,6,45,22.2
2023,9,6,46,10.7
2023,9,6,47,3.5
2023,9,6,48,2.75
2023,9,6,49,4.0
2023,9,6,51,4.1
2023,9,7,43,460.625
2023,9,7,45,2.2
2023,9,7,47,2.3
2023,9,7,48,2.2
2023,9,7,49,2.5749999999999997
2023,9,7,50,59.0
2023,9,7,51,6.0
2023,9,7,52,3.05
2023,9,8,47,1.0
2023,9,8,48,1.8
2023,9,8,49,2.0
2023,9,8,51,2.3
2023,9,9,42,2.9
2023,9,9,48,2.0
2023,9,9,49,1.1
2023,9,9,51,1.2
